"rowid","llfc","llfc.1","lwc","lww","inc","esc","lfmo","lqstop","lback","lnum","lestqty","lnostop","vendor","system","year","biddate"
2150,-1.80180980508156,-1.86433016206289,-1.74296930505862,-1.80180980508156,0,1,2.70871664564537,7.81762544305337,0.615277296332171,1.09861228866811,13.0107544923927,5.19295685089021,"VANDERVOORT","MINERAL WELLS",1989,"8-7-1989"
2151,-1.77195684193188,-1.83258146374831,-1.71479842809193,-1.77195684193188,0,1,2.70871664564537,7.81762544305337,0.5390628362536,1.09861228866811,13.0107544923927,5.19295685089021,"BORDEN","MINERAL WELLS",1989,"8-7-1989"
2152,-1.63475572041839,-1.71479842809193,-1.68739945390381,-1.68739945390381,0,0,2.70871664564537,7.81762544305337,0.653708548769172,1.09861228866811,13.0107544923927,5.19295685089021,"PRESTON","MINERAL WELLS",1989,"8-7-1989"
2153,-1.75735804251072,-1.8578992717326,-1.81707727721234,-1.8578992717326,0,1,2.77529339464483,7.82604401351897,0.663129682774131,1.38629436111989,13.0192226184848,5.19295685089021,"BORDEN","MINERAL WELLS",1990,"8-13-1990"
2154,-1.69826912614072,-1.73160554640831,-1.66073120682165,-1.69826912614072,0,1,2.77529339464483,7.82604401351897,0.540224494271436,1.38629436111989,13.0192226184848,5.19295685089021,"PRESTON","MINERAL WELLS",1990,"8-13-1990"
2155,-1.83258146374831,-1.84516024595517,-1.77195684193188,-1.83258146374831,0,1,2.77529339464483,7.82604401351897,0.605595399311359,1.38629436111989,13.0192226184848,5.19295685089021,"VANDERVOORT","MINERAL WELLS",1990,"8-13-1990"
2156,-1.76026080216868,-1.77195684193188,-1.70374859190534,-1.76026080216868,0,0,2.77529339464483,7.82604401351897,0.605595399311359,1.38629436111989,13.0192226184848,5.19295685089021,"VANDERVOORT","MINERAL WELLS",1990,"8-13-1990"
2157,-1.89047544216721,-1.96969067772072,-1.94142024378246,-1.93102153656156,0,1,2.62249231274056,7.82604401351897,0.6107009947943,0.693147180559945,13.0192226184848,5.19295685089021,"BORDEN","MINERAL WELLS",1991,"8-12-1991"
2158,-1.90717032073938,-1.90717032073938,-1.88059068293467,-1.90717032073938,0,1,2.62249231274056,7.82604401351897,0.68178239319095,0.693147180559945,13.0192226184848,5.19295685089021,"OAK FARMS","MINERAL WELLS",1991,"8-12-1991"
2159,NA,NA,NA,NA,NA,1,2.77529339464483,5.7037824746562,-7.36902130872298,0,9.98044859367226,4.27666611901606,"OAK FARMS","PALO PINTO",1990,"0-0-1990"
2160,-1.91392710320226,-2.00248050054371,NA,-1.93102153656156,NA,1,2.62249231274056,5.7037824746562,-1.41393826959478,0,9.98044859367226,4.27666611901606,"GANDY","PALO PINTO",1991,"0-0-1991"
2161,NA,NA,NA,NA,1,0,2.62321826558551,5.78074351579233,-0.107839577580198,0,10.4631033404715,4.68213122712422,"BORDEN","SANTO",1980,"7-16-1980"
2162,NA,NA,-1.65391240253593,-1.75273108226058,1,1,2.68716699018579,5.78074351579233,0.410803800601923,0,10.4631033404715,4.68213122712422,"BORDEN","SANTO",1981,"8-12-1981"
2163,NA,NA,-1.64092857952547,-1.73840829373106,1,1,2.68033636253469,5.78074351579233,-4.95948064483864,0,10.4631033404715,4.68213122712422,"BORDEN","SANTO",1982,"0-0-1982"
2164,NA,NA,-1.74296930505862,-1.80180980508156,1,1,2.68444033546308,5.78074351579233,-5.39987243390793,0,10.4631033404715,4.68213122712422,"BORDEN","SANTO",1983,"0-0-1983"
2165,NA,NA,NA,NA,1,1,2.66374994220563,5.78074351579233,0.45007359794684,0,10.4631033404715,4.68213122712422,"BORDEN","SANTO",1984,"8-19-1984"
2166,NA,NA,-1.7175800710538,-1.77490235216163,1,1,2.63404478779171,5.78074351579233,0.581893735890453,0,10.4631033404715,4.68213122712422,"BORDEN","SANTO",1986,"8-5-1986"
2167,-1.80180980508156,-1.89711998488588,-1.80180980508156,-1.86433016206289,1,1,2.66792241001143,5.78074351579233,0.409608847931582,0,10.4631033404715,4.68213122712422,"BORDEN","SANTO",1987,"7-15-1987"
2168,-1.80180980508156,-1.89711998488588,-1.80180980508156,-1.86433016206289,1,1,2.63404478779171,5.78074351579233,0.465196813826686,0,10.4631033404715,4.68213122712422,"BORDEN","SANTO",1988,"7-20-1988"
2169,-1.80180980508156,-1.89711998488588,-1.80180980508156,-1.86433016206289,1,1,2.70871664564537,5.78074351579233,0.404918804280908,0,10.4631033404715,4.68213122712422,"BORDEN","SANTO",1989,"7-18-1989"
2170,-1.80180980508156,-1.83258146374831,-1.75446368448436,-1.80180980508156,0,0,2.77529339464483,5.78074351579233,0.357785772999084,0.693147180559945,10.4631033404715,4.68213122712422,"OAK FARMS","SANTO",1990,"7-18-1990"
2171,-1.83885107676191,-1.87080267656851,-1.78379129957888,-1.83885107676191,0,1,2.77529339464483,5.78074351579233,0.357785772999084,0.693147180559945,10.4631033404715,4.68213122712422,"OAK FARMS","SANTO",1990,"7-18-1990"
2172,-1.91392710320226,-2.00248050054371,-1.84832982071645,-1.93102153656156,0,1,2.62249231274056,5.78074351579233,0.57460830588316,0,10.4631033404715,4.68213122712422,"GANDY","SANTO",1991,"7-17-1991"
2173,NA,-1.98923527379369,-1.81216627900572,-1.87535849310437,0,1,2.68033636253469,5.35245445071245,0.431161623533332,0,9.6291205697285,4.27666611901606,"FOREMOST","STRAWN",1982,"8-9-1982"
2174,-1.83258146374831,-1.89711998488588,-1.77195684193188,-1.83258146374831,0,0,2.68444033546308,5.34063169270082,0.525283245989667,0,9.61729781171687,4.27666611901606,"FOREMOST","STRAWN",1983,"8-3-1983"
2175,-1.80180980508156,-1.86433016206289,-1.7321706778164,-1.79036044831435,0,1,2.66374994220563,5.28425320269793,0.369770555641446,0,9.56091932171398,4.27666611901606,"FOREMOST","STRAWN",1984,"7-24-1984"
2176,-1.9173226922034,-1.98777435315401,-1.85150947363383,-1.9173226922034,0,0,2.62684014567667,5.55003784005428,-5.6819168384934,1.09861228866811,9.82670395907034,4.27666611901606,"BORDEN","STRAWN",1985,"0-0-1985"
2177,-1.78379129957888,-1.84516024595517,-1.71479842809193,-1.77195684193188,0,0,2.62684014567667,5.55003784005428,-6.29208357274167,1.09861228866811,9.82670395907034,4.27666611901606,"FOREMOST","STRAWN",1985,"0-0-1985"
2178,-1.9173226922034,-1.95192822138088,-1.87080267656851,-1.91054300521802,0,0,2.62684014567667,5.55003784005428,-3.788259424562,1.09861228866811,9.82670395907034,4.27666611901606,"PRESTON","STRAWN",1985,"0-0-1985"
2179,-1.82015894374975,-1.88387475813586,-1.80788885115794,-1.87080267656851,0,1,2.63404478779171,5.61422632002623,0.465196813826686,0,9.89089243904228,4.27666611901606,"BORDEN","STRAWN",1988,"7-10-1988"
2180,-1.96611285637283,-2.04022082852655,-1.89711998488588,-1.96611285637283,0,1,2.70871664564537,5.6746449175436,0.5390628362536,0.693147180559945,9.95131103655966,4.27666611901606,"BORDEN","STRAWN",1989,"8-20-1989"
2181,NA,-1.91392710320226,-1.74869997976761,-1.80788885115794,0,1,2.70871664564537,5.6746449175436,-0.0362368323089692,0.693147180559945,9.95131103655966,4.27666611901606,"GANDY","STRAWN",1989,"8-20-1989"
2182,-1.89711998488588,-1.89711998488588,-1.80180980508156,-1.86433016206289,0,1,2.77529339464483,5.58097860619803,0.510019819584213,1.09861228866811,9.85764472521409,4.27666611901606,"OAK FARMS","STRAWN",1990,"8-2-1990"
2183,NA,-1.8578992717326,-1.73727128394399,-1.79576749062559,0,1,2.77529339464483,5.58097860619803,-0.0523488107925734,1.09861228866811,9.85764472521409,4.27666611901606,"GANDY","STRAWN",1990,"8-2-1990"
2184,-1.82635091399767,-1.85150947363383,-1.75446368448436,-1.79576749062559,0,0,2.77529339464483,5.58097860619803,0.510019819584213,1.09861228866811,9.85764472521409,4.27666611901606,"OAK FARMS","STRAWN",1990,"8-2-1990"
2185,NA,-2.00470519556582,-1.85533845087093,-1.9317114296555,0,1,2.62249231274056,5.67576961763073,0.57460830588316,0,9.95243573664678,4.27666611901606,"GANDY","STRAWN",1991,"7-14-1991"
2186,-1.77195684193188,-1.83258146374831,-1.71479842809193,-1.80180980508156,0,1,2.63834278867739,7.13966033596492,0.399672784713302,0.693147180559945,12.3331721478239,5.19295685089021,"VANDERVOORT","ALEDO",1980,"8-10-1980"
2187,-1.73104073419335,-1.79938849639255,-1.68848111977455,-1.77549249676418,0,1,2.63834278867739,7.13966033596492,0.297761300371731,0.693147180559945,12.3331721478239,5.19295685089021,"BORDEN","ALEDO",1980,"8-10-1980"
2188,-1.73727128394399,-1.79576749062559,NA,NA,0,1,2.70136121295141,7.13966033596492,0.265984212057549,0.693147180559945,12.3331721478239,5.19295685089021,"VANDERVOORT","ALEDO",1981,"7-26-1981"
2189,-1.66865727209407,-1.66865727209407,-1.62455155024415,-1.62455155024415,0,1,2.70136121295141,7.13966033596492,0.171567950851281,0.693147180559945,12.3331721478239,5.19295685089021,"BORDEN","ALEDO",1981,"7-26-1981"
2190,-1.76026080216868,-1.82015894374975,-1.70374859190534,-1.76026080216868,0,1,2.69462718077007,7.13966033596492,0.285242980407826,0,12.3331721478239,5.19295685089021,"VANDERVOORT","ALEDO",1982,"7-25-1982"
2191,-1.80180980508156,-1.86433016206289,-1.74296930505862,-1.80180980508156,0,1,2.69867303928961,7.13966033596492,-0.0845681353892417,0.693147180559945,12.3331721478239,5.19295685089021,"VANDERVOORT","ALEDO",1983,"7-24-1983"
2192,-1.58474529984373,-1.58474529984373,-1.51412773262978,-1.51412773262978,0,1,2.69867303928961,7.13966033596492,0.312725480214534,0.693147180559945,12.3331721478239,5.19295685089021,"CABELL","ALEDO",1983,"7-24-1983"
2193,-1.79576749062559,-1.79576749062559,-1.79576749062559,-1.79576749062559,0,1,2.67827804276854,6.33327962813969,0.315860363688176,0,11.5277746678204,5.19295685089021,"VANDERVOORT","ALEDO",1984,"7-29-1984"
2194,-1.89711998488588,-1.89711998488588,-1.89711998488588,-1.89711998488588,0,0,2.64191039859766,6.49828214947643,0.325973501063215,1.09861228866811,11.6925183021929,5.19295685089021,"PRESTON","ALEDO",1985,"8-12-1985"
2195,-1.74296930505862,-1.74296930505862,-1.68739945390381,-1.74296930505862,0,1,2.64191039859766,6.49828214947643,0.623500853514468,1.09861228866811,11.6925183021929,5.19295685089021,"FOREMOST","ALEDO",1985,"8-12-1985"
2196,-1.82015894374975,-1.88387475813586,-1.76026080216868,-1.82015894374975,0,0,2.64191039859766,6.49828214947643,0.590236007738389,1.09861228866811,11.6925183021929,5.19295685089021,"VANDERVOORT","ALEDO",1985,"8-12-1985"
2197,-1.83258146374831,-1.83258146374831,-1.83258146374831,-1.83258146374831,0,1,2.64900766046843,6.55535689181067,0.34064513275995,0.693147180559945,11.7486455984889,5.19295685089021,"PRESTON","ALEDO",1986,"7-29-1986"
2198,-1.80180980508156,-1.80180980508156,-1.80180980508156,-1.80180980508156,0,1,2.64900766046843,6.55535689181067,0.311130462508456,0.693147180559945,11.7486455984889,5.19295685089021,"VANDERVOORT","ALEDO",1986,"7-29-1986"
2199,NA,NA,NA,NA,0,1,2.68239045432163,6.58892647753352,0.415380235734857,0,11.78313579151,5.19295685089021,"PRESTON","ALEDO",1987,"8-23-1987"
2200,-1.80180980508156,-1.80180980508156,-1.80180980508156,-1.80180980508156,0,1,2.64900766046843,6.72503364216684,0.530080506373641,0,11.9183905730784,5.19295685089021,"PRESTON","ALEDO",1988,"7-24-1988"
2201,-1.86433016206289,-1.86433016206289,-1.86433016206289,-1.86433016206289,0,1,2.72261035243354,6.71052310945243,0.571430361262475,0.693147180559945,11.9036355849898,5.19295685089021,"PRESTON","ALEDO",1989,"7-21-1989"
2202,-1.77195684193188,-1.77195684193188,-1.77195684193188,-1.77195684193188,0,0,2.72261035243354,6.71052310945243,0.488052253572758,0.693147180559945,11.9036355849898,5.19295685089021,"VANDERVOORT","ALEDO",1989,"7-21-1989"
2203,-1.78976146656538,-1.78976146656538,-1.78976146656538,-1.78976146656538,0,1,2.78829801594291,6.74758652682932,0.138627234546597,0,11.9413125132622,5.19295685089021,"PRESTON","ALEDO",1990,"6-24-1990"
2204,-1.83885107676191,-1.83885107676191,-1.83885107676191,-1.83885107676191,0,1,2.63762773680566,6.75809450442773,0.10295915976456,0,11.9511803959014,5.19295685089021,"PRESTON","ALEDO",1991,"6-23-1991"
2205,NA,-1.75735804251072,-1.6476591252543,-1.70100510595959,1,1,2.68239045432163,5.76519110278484,0.557027653753797,0.693147180559945,10.0432494949113,4.27666611901606,"BORDEN","BROCK",1987,"8-19-1987"
2206,-1.71479842809193,-1.89711998488588,NA,-1.77195684193188,0,0,2.68239045432163,5.76519110278484,-0.108464028987078,0.693147180559945,10.0432494949113,4.27666611901606,"DROPIN BUCKT","BROCK",1987,"8-19-1987"
2207,NA,-1.77195684193188,-1.66073120682165,-1.71479842809193,1,1,2.64900766046843,5.76519110278484,0.613973988085959,0,10.0432494949113,4.27666611901606,"BORDEN","BROCK",1988,"8-9-1988"
2208,NA,-1.77785656405906,-1.66600826392249,-1.72036947314138,1,1,2.72261035243354,5.84932477994686,0.5390628362536,0,10.1266311038503,4.27666611901606,"BORDEN","BROCK",1989,"8-13-1989"
2209,NA,NA,NA,NA,1,1,2.78829801594291,5.76519110278484,-5.08358974157952,0,10.0432494949113,4.27666611901606,"BORDEN","BROCK",1990,"0-0-1990"
2210,-1.80180980508156,-1.83258146374831,-1.74296930505862,-1.77195684193188,1,1,2.63762773680566,5.76519110278484,0.6107009947943,0,10.0432494949113,4.27666611901606,"BORDEN","BROCK",1991,"8-14-1991"
2211,NA,NA,NA,NA,1,1,2.64191039859766,5.44241771052179,0.508269288471396,0,10.1266311038503,4.68213122712422,"BORDEN","GARNER",1985,"9-12-1985"
2212,NA,NA,NA,NA,1,1,2.64900766046843,5.44241771052179,0.581893735890453,0,10.1266311038503,4.68213122712422,"BORDEN","GARNER",1986,"8-13-1986"
2213,NA,NA,NA,NA,1,1,2.68239045432163,5.48063892334199,0.557027653753797,0,10.1658518170036,4.68213122712422,"BORDEN","GARNER",1987,"8-12-1987"
2214,NA,NA,NA,NA,1,1,2.64900766046843,5.50125821054473,0.465196813826686,0,10.1849000119743,4.68213122712422,"BORDEN","GARNER",1988,"7-13-1988"
2215,NA,-1.85150947363383,-1.73160554640831,-1.78976146656538,1,1,2.72261035243354,5.52146091786225,0.0453151434178338,0,10.2065507270262,4.68213122712422,"BORDEN","GARNER",1989,"6-7-1989"
2216,NA,-1.77490235216163,-1.7175800710538,-1.77490235216163,1,1,2.78829801594291,5.55682806169954,0.472038684376729,0,10.2399597891573,4.68213122712422,"BORDEN","GARNER",1990,"7-11-1990"
2217,NA,-1.80180980508156,-1.74296930505862,-1.80180980508156,1,1,2.63762773680566,5.55682806169954,0.255882363570852,0,10.2399597891573,4.68213122712422,"BORDEN","GARNER",1991,"6-11-1991"
2218,NA,NA,NA,NA,1,0,2.69462718077007,6.75966511191739,0.469399659626356,0,11.0363312309334,4.27666611901606,"BORDEN","MILLSAP",1982,"8-15-1982"
2219,NA,-1.86756118264434,-1.74296930505862,-1.80180980508156,1,1,2.69867303928961,6.70610409733046,0.438872312119583,0.693147180559945,10.9827702163465,4.27666611901606,"BORDEN","MILLSAP",1983,"8-8-1983"
2220,NA,-1.56064774826467,-1.49165487677772,-1.56064774826467,0,1,2.69867303928961,6.70610409733046,0.479101224242761,0.693147180559945,10.9827702163465,4.27666611901606,"CABELL","MILLSAP",1983,"8-8-1983"
2221,NA,NA,NA,NA,1,0,2.67827804276854,6.64015312883783,0.45007359794684,0,10.9168192478539,4.27666611901606,"BORDEN","MILLSAP",1984,"8-19-1984"
2222,NA,NA,NA,NA,1,0,2.64191039859766,6.77694992158974,0.422940350225708,0,11.0536160406058,4.27666611901606,"BORDEN","MILLSAP",1985,"8-18-1985"
2223,NA,-1.84832982071645,-1.72878467006667,-1.78677192771702,1,1,2.64900766046843,6.76401079685374,0.581893735890453,0,11.0406769158698,4.27666611901606,"BORDEN","MILLSAP",1986,"8-17-1986"
2224,NA,-1.83258146374831,-1.71479842809193,-1.77195684193188,1,1,2.68239045432163,6.62427624345689,0.0869442183743528,0,10.9009423624729,4.27666611901606,"BORDEN","MILLSAP",1987,"6-11-1987"
2225,NA,-1.84832982071645,-1.72878467006667,-1.78677192771702,1,1,2.64900766046843,6.50021933151193,0.141135884400554,0.693147180559945,10.776885450528,4.27666611901606,"BORDEN","MILLSAP",1988,"6-16-1988"
2226,-1.77195684193188,-1.83258146374831,-1.71479842809193,-1.77195684193188,0,1,2.64900766046843,6.50021933151193,-0.155994676240384,0.693147180559945,10.776885450528,4.27666611901606,"VANDERVOORT","MILLSAP",1988,"6-16-1988"
2227,NA,-1.83885107676191,-1.72036947314138,-1.77785656405906,1,1,2.72261035243354,6.55038020736414,0.404918804280908,0,10.8270463263802,4.27666611901606,"BORDEN","MILLSAP",1989,"7-23-1989"
2228,NA,-1.77785656405906,-1.72036947314138,-1.77785656405906,1,1,2.78829801594291,6.58477023537966,0.663129682774131,1.09861228866811,10.8614363543957,4.27666611901606,"BORDEN","MILLSAP",1990,"8-13-1990"
2229,-1.34707364796661,-1.38629436111989,-1.30933331998376,-1.34707364796661,0,1,2.78829801594291,6.58477023537966,0.510019819584213,1.09861228866811,10.8614363543957,4.27666611901606,"OAK FARMS","MILLSAP",1990,"8-13-1990"
2230,-1.75446368448436,-1.77785656405906,-1.69826912614072,-1.75446368448436,0,1,2.78829801594291,6.58477023537966,0.605595399311359,1.09861228866811,10.8614363543957,4.27666611901606,"VANDERVOORT","MILLSAP",1990,"8-13-1990"
2231,NA,-1.80180980508156,-1.77195684193188,-1.80180980508156,1,1,2.63762773680566,6.71284492538194,0.6107009947943,0.693147180559945,10.989511044398,4.27666611901606,"BORDEN","MILLSAP",1991,"8-12-1991"
2232,-1.36649173382371,-1.40649706843741,-1.32802545299591,-1.36649173382371,0,1,2.63762773680566,6.71284492538194,0.68178239319095,0.693147180559945,10.989511044398,4.27666611901606,"OAK FARMS","MILLSAP",1991,"8-12-1991"
2233,NA,NA,-1.49165487677772,-1.58474529984373,1,1,2.69867303928961,6.4150969591716,-3.03929081720362,0,9.99879773234045,3.58351893845611,"CABELL","PEASTER",1983,"0-0-1983"
2234,NA,NA,-1.44816976483798,-1.53711725085447,1,1,2.67827804276854,6.4150969591716,0.40943898770244,0,9.99879773234045,3.58351893845611,"CABELL","PEASTER",1984,"8-22-1984"
2235,NA,NA,-1.7175800710538,-1.77490235216163,1,1,2.64191039859766,6.4150969591716,0.420085027450434,0,9.99879773234045,3.58351893845611,"CABELL","PEASTER",1985,"8-19-1985"
2236,NA,NA,-1.7175800710538,-1.77490235216163,1,1,2.64900766046843,6.45833828334479,0.37443874752436,0,10.0432494949113,3.58351893845611,"CABELL","PEASTER",1986,"7-16-1986"
2237,NA,NA,-1.70100510595959,-1.75735804251072,1,1,2.68239045432163,6.45833828334479,0.625952207417909,0.693147180559945,10.0432494949113,3.58351893845611,"CABELL","PEASTER",1987,"8-17-1987"
2238,NA,NA,NA,NA,0,1,2.68239045432163,6.45833828334479,0.611855232255856,0.693147180559945,10.0432494949113,3.58351893845611,"VANDERVOORT","PEASTER",1987,"8-17-1987"
2239,NA,NA,-1.46967597005894,-1.51412773262978,1,1,2.64900766046843,6.50128967054039,0.482157268846695,0,10.0858091093301,3.58351893845611,"CABELL","PEASTER",1988,"7-24-1988"
2240,-1.20397280432594,-1.23787435600162,-1.17118298150295,-1.23787435600162,1,1,2.72261035243354,6.50279004591562,0.560650829027599,0,10.0870583287305,3.58351893845611,"CABELL","PEASTER",1989,"7-19-1989"
2241,-1.23100147671386,-1.23787435600162,-1.20397280432594,-1.23787435600162,1,1,2.78829801594291,6.51323011091231,0.0692195899130795,0,10.0972022931595,3.58351893845611,"CABELL","PEASTER",1990,"7-18-1990"
2242,NA,NA,NA,NA,0,1,2.63762773680566,-Inf,-0.253042900534017,0,NA,3.58351893845611,"","PEASTER",1991,"7-17-1991"
2243,NA,NA,NA,NA,1,1,2.64191039859766,5.78074351579233,-3.13883281267771,0,10.4631033404715,4.68213122712422,"CABELL","POOLVILLE",1985,"0-0-1985"
2244,NA,NA,-1.7175800710538,-1.77490235216163,1,1,2.64900766046843,5.78074351579233,-5.4095027677273,0,10.4631033404715,4.68213122712422,"CABELL","POOLVILLE",1986,"0-0-1986"
2245,NA,NA,-1.70100510595959,-1.75735804251072,1,0,2.68239045432163,5.78074351579233,0.625952207417909,0.693147180559945,10.4631033404715,4.68213122712422,"CABELL","POOLVILLE",1987,"8-12-1987"
2246,-1.77195684193188,-1.83258146374831,-1.71479842809193,-1.77195684193188,0,1,2.68239045432163,5.78074351579233,0.611855232255856,0.693147180559945,10.4631033404715,4.68213122712422,"VANDERVOORT","POOLVILLE",1987,"8-12-1987"
2247,NA,NA,-1.46967597005894,-1.51412773262978,1,0,2.64900766046843,5.78074351579233,0.482157268846695,0,10.4631033404715,4.68213122712422,"CABELL","POOLVILLE",1988,"7-10-1988"
2248,-1.20397280432594,-1.23787435600162,-1.17118298150295,-1.23787435600162,1,0,2.72261035243354,6.03068526026126,-4.33050834756216,0,10.7144177687525,4.68213122712422,"CABELL","POOLVILLE",1989,"0-0-1989"
